latitude,longitude,zipcode,age,sex,race_cat,arrest_type,arr_date2
34.0038,-118.4423,90066,28,M,White,Misdemeanor,2018-12-01
33.9813,-118.2827,90003,35,M,LatinX,Misdemeanor,2018-12-01
33.9518,-118.2554,90002,57,F,Black,Felony,2018-12-01
34.1884,-118.5975,91303,31,M,White,Felony,2018-12-01
34.1839,-118.4605,91411,25,M,LatinX,Felony,2018-12-01
34.0286,-118.2545,90021,37,M,Black,Misdemeanor,2018-12-01
34.1043,-118.3224,90028,48,M,White,Infraction,2018-12-01
34.1016,-118.337,90028,21,F,Other,Infraction,2018-12-01
34.2688,-118.4559,91345,40,M,LatinX,Misdemeanor,2018-12-01
34.098,-118.3353,90028,44,F,LatinX,Infraction,2018-12-01
34.0904,-118.1739,90032,39,F,LatinX,Misdemeanor,2018-12-01
34.0149,-118.2709,90011,22,M,LatinX,Felony,2018-12-01
34.0763,-118.3091,90004,27,F,Black,Misdemeanor,2018-12-01
34.0168,-118.2915,90037,17,M,Black,Felony,2018-12-01
34.2309,-118.5689,91324,35,F,LatinX,Misdemeanor,2018-12-01
34.0449,-118.2415,90013,56,M,LatinX,Misdemeanor,2018-12-01
34.0417,-118.3207,90019,24,M,LatinX,Misdemeanor,2018-12-01
33.9818,-118.3352,90043,60,M,LatinX,Misdemeanor,2018-12-01
34.1041,-118.3433,90028,30,M,White,Infraction,2018-12-01
34.0439,-118.2479,90014,27,M,LatinX,Misdemeanor,2018-12-01
34.1817,-118.4444,91401,25,M,LatinX,Misdemeanor,2018-12-01
34.1016,-118.3387,90028,20,M,LatinX,Infraction,2018-12-01
34.3206,-118.4964,91342,32,M,LatinX,Felony,2018-12-01
34.0601,-118.2502,90012,25,M,Other,Misdemeanor,2018-12-01
33.9934,-118.2739,90037,49,M,LatinX,Misdemeanor,2018-12-01
34.2301,-118.4633,91343,26,M,LatinX,Felony,2018-12-01
33.9456,-118.2739,90003,36,M,Black,Felony,2018-12-01
34.2047,-118.5531,91335,35,M,LatinX,Misdemeanor,2018-12-01
34.0309,-118.3028,90018,30,M,Black,Felony,2018-12-01
34.0315,-118.2322,90021,29,M,White,Felony,2018-12-01
34.0502,-118.254,90071,39,F,Black,Misdemeanor,2018-12-01
34.0508,-118.309,90006,55,F,White,Misdemeanor,2018-12-01
33.9922,-118.2521,90011,25,M,Black,Felony,2018-12-01
34.1016,-118.3295,90028,29,F,Black,Infraction,2018-12-01
33.9813,-118.2827,90003,21,M,LatinX,Misdemeanor,2018-12-01
34.098,-118.3425,90028,58,M,LatinX,Infraction,2018-12-01
34.0962,-118.3415,90028,32,M,LatinX,Infraction,2018-12-01
34.2573,-118.463,91345,32,F,LatinX,Felony,2018-12-01
